report_id,timestamp,team_callsign,latitude,longitude,elevation_m,wind_direction_deg,ambient_temp_c,battery_level_percent,signal_strength
389,2025-08-22T18:32:00,grid189,37.38087838790081,-119.15602905842944,2424.740478515625,355.85827159615,19.18538431388709,48.87578910646009,-108.70188741424678
390,2025-08-22T18:36:00,grid190,37.47189822281355,-119.09046175260364,2894.861572265625,231.79896006598315,25.931621609155204,46.48434172144082,-120.0
391,2025-08-22T18:40:00,grid191,37.50832494040505,-119.1011246277668,2702.714599609375,134.63414516393618,19.42475491321333,29.962989380245617,-120.0
392,2025-08-22T18:44:00,grid192,37.34770620562657,-119.16931509862611,2383.101806640625,6.484018073524149,19.46511631694245,27.75567206229788,-120.0
393,2025-08-22T18:48:00,grid193,37.50608903279478,-119.16837639006972,2240.279541015625,101.54043306081572,17.307797295624074,29.93812928778304,-120.0
394,2025-08-22T18:52:00,grid194,37.50489901892009,-118.92069518553512,3119.237060546875,103.92446547647114,26.969287459890342,23.40346930412826,-120.0
395,2025-08-22T18:56:00,grid195,37.40244226806519,-119.14456745848123,2147.630126953125,192.61756823354523,14.647368348461152,95.44663596612028,-111.98959845544508
396,2025-08-22T19:00:00,bravo,37.40263021899957,-119.0637120225622,2589.603515625,255.2564936320176,18.300274717564243,32.85478629875679,-93.31336549717793
397,2025-08-22T19:04:00,grid197,37.40800694627206,-119.09260662756492,2433.96630859375,175.38832134597524,20.837119869511103,42.66920035575981,-110.98430107542448
398,2025-08-22T19:08:00,grid198,37.46870579905477,-119.08055851140506,2961.879638671875,142.76000197004828,22.291427840504383,44.93191213606774,-120.0
399,2025-08-22T19:12:00,grid199,37.35208250452223,-118.94343443738668,2646.78564453125,359.4848250497885,26.381440203613376,87.1849890376261,-120.0
400,2025-08-22T19:16:00,grid200,37.38441019151743,-119.10099496358656,2249.565673828125,285.0021823757878,34.805475470857345,56.896831218268346,-105.25062395891914
